date,ranking,classification,classification nr,text,id,replies,retweets,likes,quotes,total_eng,topic
2022-12-13 15:15:45,21,normal,0.6577106118,"“Rewiring the financial system to double down on the energy transition.”
~ The WEF

https://weforum.org/agenda/2022/05/re-wiring-the-financial-system-to-double-down-on-the-energy-transition/…",1601937904988741635,,,1,,1,#StopTheSteal
2022-12-11 21:09:55,6,normal,0.7832334638,"And Biden didn't have any parades or support from massive crowds....
#StoptheSteal",1600284830075265024,1,,,,1,#StopTheSteal
2022-12-11 21:09:55,14,normal,0.8241652846,"This ""Freedom or Death"" tweet from #StopTheSteal gadfly Mike Coudrey elicits heated reactions:",1601638227294973953,1,,,,1,#StopTheSteal
2022-12-11 21:09:55,20,normal,0.6577106118,Soooo depressing all this globalist rubbish. We’re going to have to stand up to this tyranny soon. We’re sleepwalking lazily towards dystopia of @RishiSunak making. #StoptheSteal,1601937904988741635,,,1,,1,#StopTheSteal
2022-12-11 21:09:55,20,normal,0.6577106118,"“Rewiring the financial system to double down on the energy transition.”
~ The WEF

https://weforum.org/agenda/2022/05/re-wiring-the-financial-system-to-double-down-on-the-energy-transition/…",1601937904988741635,,,1,,1,#StopTheSteal
2022-12-11 21:09:55,26,normal,0.7033365965,"I have a dream that one day, Americans will rise up against this repressive government and take our country back.  #StopTheSteal",1600640494949654528,,,1,,1,#StopTheSteal
2022-12-11 21:09:55,26,normal,0.7033365965,"Brasília , Brazil  

For 38 days now in rain , storm and shine , truckers,  farmers, tribes, everyday people and their families camping peacefully in protest of the election steal ! Credit : The Brazilian Report",1600640494949654528,,,1,,1,#StopTheSteal
2022-12-11 21:09:55,28,normal,0.5801810026,"FASCIST leader, election stealer ""proletaire"" is making fun of the democratic process! Stop this madness now! #stopthesteal!",1600642327030411265,,,1,,1,#StopTheSteal
2022-12-11 21:09:55,28,normal,0.5801810026,Milk Guy fans posting their Ls online,1600642327030411265,,,1,,1,#StopTheSteal
2022-12-11 21:09:55,30,normal,0.7315216064,"You are not alone. We support you 100% @KatieHobbs and her corruption machine will NOT steal the landslide win from @KariLake. 
#StopTheSteal #ReDo22 #ReDoAZ",1599034378281451521,,,1,,1,#StopTheSteal
2022-12-11 21:09:55,33,normal,0.7941756248,"Analysis Of 'The Brunson Case' Scheduled Before SCOTUS 
 ~Dec 7, 2022

CDM Contributors Rob Cunningham and Bill Quinn discuss the most consequential election fraud case possibly yet to be heard.

https://rumble.com/v1zggs6-analysis-of-the-brunson-case-scheduled-before-scotus.html…
#elections #stopthesteal",1600690288124514305,,,1,,1,#StopTheSteal
2022-12-11 21:09:55,43,normal,0.8177954555,Bennett was robbed. I demand a recount. #StopTheSteal,1601768289944109056,1,,,,1,#StopTheSteal
2022-12-11 21:09:55,43,normal,0.8177954555,"Final order of the #Heisman vote: 
1. Caleb Williams 
2. Max Duggan
3. CJ Stroud
4. Stetson Bennett",1601768289944109056,1,,,,1,#StopTheSteal
2022-12-11 21:09:55,44,normal,0.7699667215,"Hey @Dominos! using electric vehicle is great for the Earth & all but using EV won’t help people pay rent & buy groceries when inflation is at an all time high. Pay your employees a livable wage, quit being greedy & STOP STEALING TIPS. #Stopthesteal #RaisetheWage @fightfor15",1601271531019341825,,,1,,1,#StopTheSteal
2022-12-12 3:07:57,10,normal,0.7832010388,We STILL haven't figured out how to #StopTheSteal!,1600533977424609281,,,,,0,#StopTheSteal
2022-12-12 3:07:57,19,normal,0.7729105949,"...while her ties inside #Runbeck work to make it all happen.
#StopTheSteal #ReDoAZ",1600114224503861248,,,,,0,#StopTheSteal
2022-12-12 3:07:57,33,normal,0.7056896687,"Perhaps, but that must be weighed against the release of Viktor Bout in exchange for Griner.  A man who's sold weapons globally that have likely been used against US citizens and military.
Not a very good day, Katie

#StopTheSteal
#arizonaelections",1600941753678192640,,,,,0,#StopTheSteal
2022-12-12 3:07:57,33,normal,0.7056896687,Brittney Griner is coming home. Today is a good day.,1600941753678192640,,,,,0,#StopTheSteal
2022-12-12 3:07:57,46,normal,0.7919681072,How #stopthesteal hastag was blocked from trending ...,1602083507752570880,,,,,0,#StopTheSteal
2022-12-14 14:59:00,8,normal,0.7832010388,We STILL haven't figured out how to #StopTheSteal!,1600533977424609281,,,,,0,#StopTheSteal
2022-12-14 14:59:00,9,normal,0.7131910324,#StopTheSteal,1602961658229522433,,,,,0,#StopTheSteal
2022-12-14 14:59:00,16,normal,0.6035052538,"I can't believe they get so triggered over hashtags.. 
Like #stopthesteal and #Thecracken freaks.",1602500204808265728,,,,,0,#StopTheSteal
2022-12-14 14:59:00,26,normal,0.7056896687,"Perhaps, but that must be weighed against the release of Viktor Bout in exchange for Griner.  A man who's sold weapons globally that have likely been used against US citizens and military.
Not a very good day, Katie

#StopTheSteal
#arizonaelections",1600941753678192640,,,,,0,#StopTheSteal
2022-12-14 14:59:00,26,normal,0.7056896687,Brittney Griner is coming home. Today is a good day.,1600941753678192640,,,,,0,#StopTheSteal
2022-12-14 14:59:00,30,normal,0.7940396667,"Time to abolish the FBI
#corruption #stopthesteal",1602502803947065344,,,,,0,#StopTheSteal
2022-12-14 14:59:00,32,normal,0.7018205523,"Go @KariLake #goGirl give em hell #stopthesteal
#TrumpWonIn2020
#KariLakeRobbed
@KariLakeWarRoom",1602755059514753026,,,,,0,#StopTheSteal
2022-12-14 14:59:00,43,normal,0.7487059832,good make it harder to cheat #StopTheSteal,1602430941083099136,,,,,0,#StopTheSteal
2022-12-14 14:59:00,43,normal,0.7487059832,"This is not a drill: our voting rights are under attack at the Ohio Statehouse. 

HB 458 would radically alter the way in which Ohioans cast their ballot by subjecting every voter to a strict photo ID mandate.",1602430941083099136,,,,,0,#StopTheSteal
2022-12-14 14:59:00,53,normal,0.7033611536,"You Tube REMOVED a video of mine  for using the #StopTheSteal HASHTAG in a @thebestcloser show promo video
 SO, IT APPEARS THAT @YOUTUBE HAD THE SAME MARCHING ORDERS

It's reposted on my Rumble page, in pig Latin

https://rumble.com/ve5xnx-opstay-the-ealstay-stop-the-steal.html…",1601756556034330624,,,,,0,#StopTheSteal
2022-12-14 14:59:00,54,normal,0.7189489603,"#MoorevHarper is the real steal.
#StopTheSteal",1601250513064202240,,,,,0,#StopTheSteal
2022-12-14 14:59:00,54,normal,0.7189489603,Thanks Amy! It was great to hear your support!,1601250513064202240,,,,,0,#StopTheSteal
2022-12-14 14:59:00,61,normal,0.7981046438,"The sleight of hand being practised by all the
 Premiers when it comes to healthcare dollars are over, #StopTheSteal #StopTheBS. #IStandWithTrudeau",1603041871898492928,,,,,0,#StopTheSteal
2022-12-14 14:59:00,62,normal,0.6209238768,Fellow #Patriot @jasminstclaire will be on the show this week and she is completely outspoken about the Left wing extremists that have stolen our Republic! The audio podcast drops on Friday & the video will be on our Rumble page! Subscribe to both! #America1st #StopTheSteal,1600154739953479680,,,,,0,#StopTheSteal
2022-12-14 14:59:00,63,normal,0.8121678233,@pnjaban the @GOP needs to step up and help @KariLake with her battle in Arizona she has actual physically proff of massive voter fraud and yet almost all in the @GOP is silent new powerful and not scared leadership needs to step up and. Make our voices heard #Stopthesteal,1601912489607929856,,,,,0,#StopTheSteal
2022-12-14 14:59:00,63,normal,0.8121678233,No one has ever called me afraid!,1601912489607929856,,,,,0,#StopTheSteal
2022-12-14 14:59:00,64,normal,0.7171545625,"Grifting Kari Lake 
#StopTheSteal Lake is fleecing your bank account",1602509215880433665,,,,,0,#StopTheSteal
2022-12-14 14:59:00,67,normal,0.650599122,"Mark Meadows' leaked texts expose #gop #cabal
https://msnbc.com/opinion/msnbc-opinion/mark-meadows-texts-trump-republicans-tpm-rcna61501… #independents #moderates #election #USA #jan6 #electionfraud #stopthesteal #maga #lies #crime #markmeadows #DOJ #conspiracy #tedcruz #mobrooks #ralphnorman #SaveOurDemocracy #VoteBlue #democracy #constitution",1603038151177560065,,,,,0,#StopTheSteal
2022-12-14 14:59:00,68,normal,0.724139154,"How about you apologize to the Ohio District 4 voters bc you have not done SQUAT in 7 terms in Congress?

And is the Hunter Biden story bigger than you plotting with trump to overturn a legal election with the #StopTheSteal scam??
#TheftInOffice #GymJordanKnew",1599950663055998976,,,,,0,#StopTheSteal
2022-12-14 14:59:00,68,normal,0.724139154,Will the mainstream media apologize for ignoring the Hunter Biden story?,1599950663055998976,,,,,0,#StopTheSteal
2022-12-11 15:08:47,9,normal,0.7936017513,This just in: Real first photos of the market halt this morning! #stopthesteal $mmtlp,1601391745782407169,,,,,0,#StopTheSteal
2022-12-11 15:08:47,33,normal,0.7670450807,"What's this I hear about #stopthesteal and KRAKEN

This is MERICA beeotches
Proverbs 24:11  it's not too late yet y'all",1601757366281998337,,,,,0,#StopTheSteal
2022-12-11 15:08:47,52,normal,0.7940620184,Kari Lake -- We haven't stopped fighting... #IStandWithArizona #StopTheSteal,1601279943224147968,,,,,0,#StopTheSteal
2022-12-12 1:10:30,7,hate speech,0.6279609799,I hope he gets arrested the scamming cunt  #EnglandWon #RiggedFootballMatch #StopTheSteal #Fraud,1601980713779224580,,,,,0,#StopTheSteal
2022-12-12 1:10:30,47,normal,0.7453836799,#EnoughIsEnough #StopTheSteal,1602064330916335619,,,,,0,#StopTheSteal
2022-12-12 1:10:30,47,normal,0.7453836799,How many more elections will we allow them to rig before we say ENOUGH??,1602064330916335619,,,,,0,#StopTheSteal
2022-12-12 1:10:30,48,normal,0.7056896687,"Perhaps, but that must be weighed against the release of Viktor Bout in exchange for Griner.  A man who's sold weapons globally that have likely been used against US citizens and military.
Not a very good day, Katie

#StopTheSteal
#arizonaelections",1600941753678192640,,,,,0,#StopTheSteal
2022-12-12 1:10:30,48,normal,0.7056896687,Brittney Griner is coming home. Today is a good day.,1600941753678192640,,,,,0,#StopTheSteal
2022-12-12 15:46:30,21,normal,0.7729105949,"...while her ties inside #Runbeck work to make it all happen.
#StopTheSteal #ReDoAZ",1600114224503861248,,,,,0,#StopTheSteal
2022-12-12 15:46:30,22,normal,0.8402711749,The case for non-certification. 350+ members of congress ignored THIS>>> #stopthesteal,1602102552065196033,,,,,0,#StopTheSteal
2022-12-12 15:46:30,34,normal,0.8030014038,"Hoje, dia da diplomação do Lula pode subir a hashtag #stopthesteal? Pode né, pai Elon deixa.",1602289131358494723,,,,,0,#StopTheSteal
2022-12-12 15:46:30,40,normal,0.7453836799,#EnoughIsEnough #StopTheSteal,1602064330916335619,,,,,0,#StopTheSteal
2022-12-12 15:46:30,40,normal,0.7453836799,How many more elections will we allow them to rig before we say ENOUGH??,1602064330916335619,,,,,0,#StopTheSteal
2022-12-12 15:46:30,44,normal,0.7261378765,"Lake drowned in KoolAid
https://washingtonpost.com/politics/2022/12/12/kari-lake-trump-loss/… #karilake #trump #maga #koolaid #jonetown #qanon #zombie #truebeliever #cult #stopthesteal #stevebannon #kevinmccarthy #rudygiuliani #jeffreyclark #AZ #Scottsdale #Phoenix #foxnews #conspiracy #jan6 #SaveOurDemocracy #VoteBluein2022",1602306827970035713,,,,,0,#StopTheSteal
2022-12-12 15:46:30,47,normal,0.7261378765,"Lake drowned in KoolAid
https://washingtonpost.com/politics/2022/12/12/kari-lake-trump-loss/… #karilake #trump #maga #koolaid #jonetown #qanon #zombie #truebeliever #cult #stopthesteal #stevebannon #kevinmccarthy #rudygiuliani #jeffreyclark #AZ #Scottsdale #Phoenix #foxnews #conspiracy #jan6 #SaveOurDemocracy #VoteBluein2022",1602306827970035713,,,,,0,#StopTheSteal
2022-12-13 17:13:58,6,normal,0.7832010388,We STILL haven't figured out how to #StopTheSteal!,1600533977424609281,,,,,0,#StopTheSteal
2022-12-13 17:13:58,30,normal,0.6209238768,Fellow #Patriot @jasminstclaire will be on the show this week and she is completely outspoken about the Left wing extremists that have stolen our Republic! The audio podcast drops on Friday & the video will be on our Rumble page! Subscribe to both! #America1st #StopTheSteal,1600154665840435200,,,,,0,#StopTheSteal
2022-12-13 17:13:58,37,normal,0.7171545625,"Grifting Kari Lake 
#StopTheSteal Lake is fleecing your bank account",1602509215880433665,,,,,0,#StopTheSteal
2022-12-13 17:13:58,39,normal,0.724139154,"How about you apologize to the Ohio District 4 voters bc you have not done SQUAT in 7 terms in Congress?

And is the Hunter Biden story bigger than you plotting with trump to overturn a legal election with the #StopTheSteal scam??
#TheftInOffice #GymJordanKnew",1599950663055998976,,,,,0,#StopTheSteal
2022-12-13 17:13:58,39,normal,0.724139154,Will the mainstream media apologize for ignoring the Hunter Biden story?,1599950663055998976,,,,,0,#StopTheSteal
2022-12-11 23:12:29,16,normal,0.7936017513,This just in: Real first photos of the market halt this morning! #stopthesteal $mmtlp,1601391745782407169,,,,,0,#StopTheSteal
2022-12-11 23:12:29,23,normal,0.7729105949,"...while her ties inside #Runbeck work to make it all happen.
#StopTheSteal #ReDoAZ",1600114224503861248,,,,,0,#StopTheSteal
2022-12-11 23:12:29,49,normal,0.7056896687,"Perhaps, but that must be weighed against the release of Viktor Bout in exchange for Griner.  A man who's sold weapons globally that have likely been used against US citizens and military.
Not a very good day, Katie

#StopTheSteal
#arizonaelections",1600941753678192640,,,,,0,#StopTheSteal
2022-12-11 23:12:29,49,normal,0.7056896687,Brittney Griner is coming home. Today is a good day.,1600941753678192640,,,,,0,#StopTheSteal
2022-12-13 10:53:06,3,normal,0.793818891,Two years ago. #stopthesteal #freedomofassembly #freedomofspeech,1602514677820432385,,,,,0,#StopTheSteal
2022-12-13 10:53:06,8,normal,0.7832010388,We STILL haven't figured out how to #StopTheSteal!,1600533977424609281,,,,,0,#StopTheSteal
2022-12-13 10:53:06,26,normal,0.7431775928,No cap on Trump #America #stolenelection #electioninterferance #stopthesteal #trump2024,1602379632266747909,,,,,0,#StopTheSteal
2022-12-13 10:53:06,26,normal,0.7431775928,Can I post this video now?,1602379632266747909,,,,,0,#StopTheSteal
2022-12-13 10:53:06,34,normal,0.7056896687,"Perhaps, but that must be weighed against the release of Viktor Bout in exchange for Griner.  A man who's sold weapons globally that have likely been used against US citizens and military.
Not a very good day, Katie

#StopTheSteal
#arizonaelections",1600941753678192640,,,,,0,#StopTheSteal
2022-12-13 10:53:06,34,normal,0.7056896687,Brittney Griner is coming home. Today is a good day.,1600941753678192640,,,,,0,#StopTheSteal
2022-12-13 10:53:06,36,normal,0.7171545625,"Grifting Kari Lake 
#StopTheSteal Lake is fleecing your bank account",1602509215880433665,,,,,0,#StopTheSteal
2022-12-13 10:53:06,38,normal,0.7189489603,"#MoorevHarper is the real steal.
#StopTheSteal",1601250513064202240,,,,,0,#StopTheSteal
2022-12-13 10:53:06,38,normal,0.7189489603,Thanks Amy! It was great to hear your support!,1601250513064202240,,,,,0,#StopTheSteal
2022-12-13 10:53:06,39,normal,0.7171545625,"Grifting Kari Lake 
#StopTheSteal Lake is fleecing your bank account",1602509215880433665,,,,,0,#StopTheSteal
2022-12-13 10:53:06,41,normal,0.7189489603,"#MoorevHarper is the real steal.
#StopTheSteal",1601250513064202240,,,,,0,#StopTheSteal
2022-12-13 10:53:06,41,normal,0.7189489603,Thanks Amy! It was great to hear your support!,1601250513064202240,,,,,0,#StopTheSteal
2022-12-13 10:53:06,46,normal,0.7088406086,"Yes. @MarioNawfal, have @ali alexander on since he’s the founder of #stopthesteal.",1602397615358103552,,,,,0,#StopTheSteal
2022-12-13 10:53:06,48,normal,0.724139154,"How about you apologize to the Ohio District 4 voters bc you have not done SQUAT in 7 terms in Congress?

And is the Hunter Biden story bigger than you plotting with trump to overturn a legal election with the #StopTheSteal scam??
#TheftInOffice #GymJordanKnew",1599950663055998976,,,,,0,#StopTheSteal
2022-12-13 10:53:06,48,normal,0.724139154,Will the mainstream media apologize for ignoring the Hunter Biden story?,1599950663055998976,,,,,0,#StopTheSteal
2022-12-11 13:03:52,22,normal,0.7538044453,#stopthesteal,1599472143837941764,,,,,0,#StopTheSteal
